Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q140,Q158,GMSI_1_1,GMSI_2_1,GMSI_3_1,GMSI_4_1,GMSI_5_1,GMSI_6_1,GMSI_7_1,GMSI_8_1,GMSI_9_1,GMSI_10_1,GMSI_11_1,GMSI_12_1,GMSI_13_1,GMSI_14_1,GMSI_15_1,GMSI_16_1,GMSI_17_1,GMSI_18_1,GMSI_19_1,GMSI_20_1,GMSI_21_1,GMSI_22_1,GMSI_23_1,GMSI_24_1,GMSI_25_1,GMSI_26_1,GMSI_27_1,GMSI_28_1,GMSI_29_1,GMSI_30_1,GMSI_31_1,Qcheck,GMSI_32,GMSI_33,GMSI_34,GMSI_35,GMSI_36,GMSI_37,GMSI_38,GMSI_39,PAS_1,PAS_2,PAS_3,PAS_4,PAS_5,PAS_6,PAS_7,PAS_8,PAS_9,PAS_10,PAS_11,PAS_12,PAS_13,PAS_14,PAS_15,PAS_16,PAS_17,PAS_18,PAS_19,PAS_20,PAS_21,PAS_22,PAS_23,PAS_24,PAS_25,PAS_26,PAS_27,PAS_28,PAS_29,PAS_30,PAS_31,PAS_32,PAS_33,PAS_34,PAS_35,PAS_36,PAS_37,PAS_38,PAS_39,PAS_40,PAS_41,PAS_42,PAS_43,PAS_44,PAS_45,PAS_46,PAS_47,PAS_48,PAS_49,PAS_50,PAS_51,PAS_52,PAS_53,PAS_54,PAS_55,PAS_56,catch,PAS_57,PAS_58,PAS_59,PAS_60,PAS_61,catch,PROLIFIC_PID
IP Address,24.153.52.219,100,783,TRUE,8/3/23 10:20,R_2s5yHJP2Q2nOezv,,,,,38.2573,-76.4498,anonymous,EN,I agree,64010a38650fe3a1a2de05a9,3,7,4,4,7,7,1,5,1,3,3,5,1,1,1,7,1,6,5,6,6,6,3,7,1,4,5,5,5,9,7,2,9-Jun,1,0,0,0,2,30-60 minutes,panio,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,64010a38650fe3a1a2de05a9
IP Address,173.216.97.202,100,805,TRUE,8/3/23 10:45,R_1N2j2ePd7yE07kC,,,,,35.7832,-91.6369,anonymous,EN,I agree,5b3e3a299a6a140001222ea1,3,5,2,6,6,4,5,7,2,4,4,3,7,4,5,3,3,7,4,6,2,6,1,7,3,6,4,6,4,5,5,2,3,2,6-Apr,2,5-Mar,1,2-3 hours,voice,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5b3e3a299a6a140001222ea1
IP Address,172.59.232.143,100,646,TRUE,8/3/23 11:04,R_2THJSNIJGrMVaHo,,,,,30.2627,-97.7467,anonymous,EN,I agree,6305235d094b81500c5e3371,3,3,5,5,3,5,5,4,5,4,4,5,2,2,2,4,3,3,3,3,3,3,3,4,3,3,6,4,3,7,4,2,0,0,1,0,0,1,15-30 minutes,piano,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6305235d094b81500c5e3371
IP Address,32.219.123.253,100,1019,TRUE,8/3/23 11:32,R_31iQGzlha0AOVbX,,,,,41.3054,-73.1217,anonymous,EN,I agree,644ca5dc0dc3b5019e8f0469,2,1,2,1,5,6,3,2,6,3,4,4,5,6,2,4,3,4,3,4,7,4,5,1,1,2,7,2,1,4,4,2,0,0,1,0,0,0,0-15 minutes,voice,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,644ca5dc0dc3b5019e8f0469
IP Address,216.163.24.50,100,417,TRUE,8/3/23 11:51,R_22Fx8KTQkPsvr3l,,,,,34.7456,-92.3419,anonymous,EN,I agree,638e1da5ecf3d22cdf23925b,1,5,1,1,7,7,7,2,1,7,7,7,1,1,5,7,1,7,7,7,7,7,1,1,1,7,4,2,7,10,7,2,5-Apr,1,0,0.5,5-Mar,2,15-30 minutes,piano,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,638e1da5ecf3d22cdf23925b
IP Address,68.54.251.47,100,284,TRUE,8/3/23 12:05,R_2EF7VWwwsrKBkZk,,,,,42.2256,-83.3959,anonymous,EN,I agree,5d1bec8c25b3fc0001a754f9,1,7,1,1,1,6,1,6,1,1,7,7,1,1,5,7,1,1,1,1,7,1,1,1,7,6,7,7,1,7,1,2,0,0.5,2,1,1,3,30-60 minutes,none,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5d1bec8c25b3fc0001a754f9
IP Address,96.19.35.159,100,456,TRUE,8/3/23 12:42,R_1F9x84DJx2Z9Att,,,,,42.5582,-114.4659,anonymous,EN,I agree,6112c7a6b0cc80578975e648,2,3,2,2,4,4,1,5,1,2,3,5,2,6,3,7,6,6,5,7,6,6,7,5,7,3,7,3,3,4,7,2,2,1.5,1,0.5,2,0,15-30 minutes,none,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6112c7a6b0cc80578975e648
IP Address,104.2.203.60,100,418,TRUE,8/3/23 13:18,R_1Cm9rd3WbZGwEoN,,,,,41.4946,-90.5675,anonymous,EN,I agree,5f920aa80a785011ef6906e3,6,7,3,7,7,7,4,6,1,3,2,4,3,3,6,7,3,6,6,7,2,6,5,6,6,7,4,7,7,7,7,2,5-Apr,2,3,6-Apr,9-Jun,2,2 hours,guitar,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,5f920aa80a785011ef6906e3
IP Address,173.24.144.70,100,1776,TRUE,8/3/23 14:29,R_2XoJKvBksyOaAKB,,,,,35.6208,-117.6732,anonymous,EN,I agree,631f42113c39c2121e543b18,2,2,2,4,7,6,7,4,2,7,2,6,2,2,2,5,2,6,4,5,6,7,2,2,2,4,3,4,5,5,6,2,0,0,0,0,0,0,15-30 minutes,voice,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,631f42113c39c2121e543b18
IP Address,172.77.26.24,100,588,TRUE,8/3/23 14:47,R_3KOCvOGoBJoZmDB,,,,,40.8957,-121.6603,anonymous,EN,I agree,5c796f4b4855980016a15557,6,6,2,5,7,6,6,4,1,6,1,7,1,1,4,7,1,7,7,7,4,7,1,5,4,7,3,4,6,8,7,2,10 or more,0.5,0,6-Apr,10 or more,2,15-30 minutes,violin,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5c796f4b4855980016a15557
IP Address,74.72.96.59,100,1264,TRUE,8/3/23 15:40,R_UrNOWtggtDLUDGF,,,,,40.7123,-74.0068,anonymous,EN,I agree,5e837e917441520b9c662931,4,6,2,2,5,6,4,5,1,4,3,3,1,6,3,7,3,5,6,7,4,5,2,4,6,5,7,5,4,7,7,2,9-Jun,1.5,6-Apr,2,1,0,15-30 minutes,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5e837e917441520b9c662931
IP Address,75.112.174.118,100,983,TRUE,8/3/23 19:06,R_yEDBjGJexBtv2x3,,,,,28.4627,-81.3954,anonymous,EN,I agree,5f111456d672e8471ca03f46,7,2,7,3,7,7,6,4,3,6,1,7,1,1,7,7,1,7,7,7,1,7,1,7,2,7,2,6,5,9,7,2,10 or more,2,1,0,10 or more,2,4 hours or more,bass guitar,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,5f111456d672e8471ca03f46
IP Address,104.182.54.187,100,409,TRUE,8/3/23 19:21,R_8BrDDDZvfFtTix3,,,,,35.7704,-78.6293,anonymous,EN,I agree,5ef764fd0ea7fe48a5fa130d,1,1,1,1,5,4,4,1,3,4,3,2,3,7,1,1,4,5,2,3,7,5,6,1,6,4,7,1,2,4,5,2,0,0,0,0,0,0,0-15 minutes,none,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5ef764fd0ea7fe48a5fa130d
IP Address,71.198.84.222,100,871,TRUE,8/4/23 0:48,R_TurYP3dY6SmS7sJ,,,,,37.6736,-122.0944,anonymous,EN,I agree,644e6dd81437d4ee01583b9a,2,5,4,5,6,6,4,6,6,6,3,3,2,2,5,6,4,5,5,6,6,6,2,3,6,1,6,5,6,8,6,2,1,2,2,1,0.5,1,30-60 minutes,drum,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,644e6dd81437d4ee01583b9a
IP Address,47.4.2.213,100,580,TRUE,8/4/23 7:59,R_cAvw5wDosP3q3Lj,,,,,32.3816,-96.8322,anonymous,EN,I agree,62db80a54255407140d8843e,3,7,1,1,7,7,7,7,1,3,7,3,7,7,1,7,1,7,5,3,6,7,1,4,1,5,5,2,7,5,7,2,1,1.5,1,2,2,2,4 hours or more,violin,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,62db80a54255407140d8843e
IP Address,67.234.190.42,100,438,TRUE,8/4/23 9:22,R_3O9rhBxVMhnK5sJ,,,,,38.5423,-92.1529,anonymous,EN,I agree,63ea79021f0c43def6174042,3,2,1,1,4,7,3,5,4,3,3,5,2,3,6,5,4,5,6,5,6,5,3,4,5,5,6,5,5,6,7,2,1,1.5,0,2,5-Mar,1,60-90 minutes,bass singing voice,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,63ea79021f0c43def6174042
IP Address,172.56.168.164,100,748,TRUE,8/4/23 11:28,R_1IGaHDEqeF4UFtx,,,,,38.581,-121.4939,anonymous,EN,I agree,60dfa0f80964725cfdab1685,1,5,1,1,7,7,7,7,1,3,1,5,1,1,5,5,3,7,5,7,7,7,1,1,7,7,7,3,7,8,7,2,10 or more,2,0,0,0,3,15-30 minutes,Guitar,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,60dfa0f80964725cfdab1685
IP Address,181.215.195.41,100,617,TRUE,8/4/23 12:22,R_1mDi2DcKT9iIngf,,,,,41.9025,-87.6726,anonymous,EN,I agree,6130cdbb53f773b3125576a7,1,3,1,1,7,6,5,6,7,1,4,7,2,3,5,7,2,6,3,7,7,7,1,7,7,5,7,6,2,4,7,2,1,1,0,0,0,1,15-30 minutes,guitar,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6130cdbb53f773b3125576a7
IP Address,72.241.0.131,100,253,TRUE,8/4/23 12:28,R_3LisTr0b9NSgG1j,,,,,41.6332,-83.579,anonymous,EN,I agree,61674c38a9dfe681d71f57d6,5,5,6,5,5,5,5,5,5,6,6,6,6,6,4,3,3,3,4,4,4,4,4,4,5,6,4,4,4,5,2,2,5-Apr,1,3,1,0,3,30-60 minutes,synth,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,61674c38a9dfe681d71f57d6
IP Address,72.45.41.222,100,945,TRUE,8/4/23 13:05,R_2xXyrskWHdhKQv4,,,,,40.3053,-78.954,anonymous,EN,I agree,6317ef4b168cfb9073e18519,6,5,4,5,7,5,4,6,2,7,2,6,3,4,6,7,2,6,5,3,4,7,1,7,2,6,3,6,7,6,5,2,10 or more,2,3,3,10 or more,1,2-3 hours,voice,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6317ef4b168cfb9073e18519
IP Address,76.131.246.226,100,703,TRUE,8/4/23 16:34,R_1CBfw9OHR16P6On,,,,,38.8374,-104.8225,anonymous,EN,I agree,60ef44f89b4d67be02d8eca9,4,1,1,4,7,7,6,6,6,6,1,6,1,6,5,6,1,7,7,6,4,7,1,1,2,6,6,6,6,7,1,2,0,0,2,0,0,0,2-3 hours,voice,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,60ef44f89b4d67be02d8eca9
IP Address,107.77.212.7,100,936,TRUE,8/4/23 20:42,R_2bTTuV8djaGpTRg,,,,,37.7201,-121.919,anonymous,EN,I agree,5c0765e10ea1410001a9dc5f,4,7,1,1,7,7,2,2,7,1,1,6,1,7,1,3,7,7,7,4,7,7,1,4,7,7,1,1,1,4,7,2,0,0,0,0,0,0,30-60 minutes,guitar,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5c0765e10ea1410001a9dc5f
IP Address,207.228.47.35,100,1593,TRUE,8/4/23 22:33,R_u8QOMRalQ8GsEDL,,,,,39.7793,-75.6946,anonymous,EN,I agree,627eb71410801644729fb08a,4,5,3,1,5,4,7,5,2,3,4,4,2,4,5,5,2,4,3,4,5,4,3,4,5,5,6,4,6,7,6,2,1,0,1,0,0,0,0-15 minutes,nothing,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,627eb71410801644729fb08a
IP Address,108.183.255.181,100,265,TRUE,8/5/23 8:51,R_2SdkDvojs3EcF0G,,,,,44.689,-75.4811,anonymous,EN,I agree,6312ada1ce715ee3916c3748,5,5,6,6,6,5,5,6,6,5,5,6,6,6,5,6,6,6,5,6,3,5,5,6,6,6,1,6,5,9,5,2,9-Jun,2,6-Apr,2,2,3,4 hours or more,voice,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6312ada1ce715ee3916c3748
IP Address,173.72.145.196,100,698,TRUE,8/5/23 9:17,R_3lS24EdrMwmz1kE,,,,,38.2479,-77.4636,anonymous,EN,I agree,60fdc00564398d684985cd61,1,4,1,1,6,7,7,3,2,4,4,5,1,5,2,7,4,6,4,5,7,3,7,5,7,5,7,4,7,8,7,2,0,0,0,0,0,0,15-30 minutes,voice. ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,60fdc00564398d684985cd61
